20:27:40 INF [API] listening addr=127.0.0.1:54043
20:27:40 INF [DNS] server listening addr=127.0.0.1:53
20:27:40 INF [Inbound] Mixed(http+socks) listening addr=[::]:41001
20:27:41 INF [TCP] connected, doesn't match any rule lAddr=127.0.0.1:54056 rAddr=api.github.com:443 proxy=DIRECT
20:27:41 INF [Config] initial compatible provider name=哔哩哔哩
20:27:41 INF [Config] initial compatible provider name=国外使用
20:27:41 INF [Config] initial compatible provider name=故障转移
20:27:41 INF [Config] initial compatible provider name=微软服务
20:27:41 INF [Config] initial compatible provider name=Netflix
20:27:41 INF [Config] initial compatible provider name=Twitter
20:27:41 INF [Config] initial compatible provider name=磁力下载
20:27:41 INF [Config] initial compatible provider name=国内使用
20:27:41 INF [Config] initial compatible provider name=节点选择
20:27:41 INF [Config] initial compatible provider name=苹果服务
20:27:41 INF [Config] initial compatible provider name=ChatGPT
20:27:41 INF [Config] initial compatible provider name=谷歌服务
20:27:41 INF [Config] initial compatible provider name=自动选择
20:27:41 INF [Config] initial compatible provider name=Telegram
20:27:41 INF [Config] initial compatible provider name=Steam
20:27:41 INF [TCP] connected lAddr=127.0.0.1:54085 rAddr=ocsp.digicert.com:80 mode=rule rule=DomainSuffix(digicert.com) proxy=苹果服务[DIRECT]
00:04:01 INF [TCP] connected lAddr=127.0.0.1:50088 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:04:10 INF [TCP] connected lAddr=127.0.0.1:50099 rAddr=dynsrv.wps.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:04:26 INF [TCP] connected lAddr=127.0.0.1:50116 rAddr=feeds.feedburner.com:443 mode=rule rule=DomainSuffix(feedburner.com) proxy=谷歌服务[日本-优化-GPT]
00:06:04 INF [TCP] connected lAddr=127.0.0.1:50221 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:06:28 INF [TCP] connected lAddr=127.0.0.1:50249 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:06:28 INF [TCP] connected lAddr=127.0.0.1:50251 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:07:26 INF [TCP] connected lAddr=127.0.0.1:50314 rAddr=blog.gimo.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:07:58 INF [TCP] connected lAddr=127.0.0.1:50348 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:07:58 INF [TCP] connected lAddr=127.0.0.1:50356 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:08:06 INF [TCP] connected lAddr=127.0.0.1:50365 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:08:06 INF [TCP] connected lAddr=127.0.0.1:50367 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:08:22 INF [TCP] connected lAddr=127.0.0.1:50384 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:08:30 INF [TCP] connected lAddr=127.0.0.1:50394 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:08:35 INF [TCP] connected lAddr=127.0.0.1:50402 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:10:08 INF [TCP] connected lAddr=127.0.0.1:50501 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:10:22 INF [TCP] connected lAddr=127.0.0.1:50517 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:10:35 INF [TCP] connected lAddr=127.0.0.1:50532 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:11:56 INF [TCP] connected lAddr=127.0.0.1:50624 rAddr=xiaojianzheng.cn:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:12:01 INF [TCP] connected lAddr=127.0.0.1:50628 rAddr=array805.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:12:01 INF [TCP] connected lAddr=127.0.0.1:50630 rAddr=disc801.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:12:11 INF [TCP] connected lAddr=127.0.0.1:50644 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:12:26 INF [TCP] connected lAddr=127.0.0.1:50661 rAddr=weather-api.infinitynewtab.com:443 mode=rule rule=IPCIDR(52.0.0.0/8) proxy=Netflix[日本-优化-GPT]
00:12:26 INF [TCP] connected lAddr=127.0.0.1:50663 rAddr=weather-api.infinitynewtab.com:443 mode=rule rule=IPCIDR(52.0.0.0/8) proxy=Netflix[日本-优化-GPT]
00:12:51 INF [TCP] connected lAddr=127.0.0.1:50689 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:12:52 INF [TCP] connected lAddr=127.0.0.1:50692 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:13:06 INF [TCP] connected lAddr=127.0.0.1:50710 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:13:43 INF [TCP] connected lAddr=127.0.0.1:50752 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:13:44 INF [TCP] connected lAddr=127.0.0.1:50755 rAddr=github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:13:45 INF [TCP] connected lAddr=127.0.0.1:50757 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:13:45 INF [TCP] connected lAddr=127.0.0.1:50760 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:14:13 INF [TCP] connected lAddr=127.0.0.1:50791 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:15:03 INF [TCP] connected lAddr=127.0.0.1:50845 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
00:15:03 INF [TCP] connected lAddr=127.0.0.1:50847 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
00:15:56 INF [TCP] connected lAddr=127.0.0.1:50907 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:16:15 INF [TCP] connected lAddr=127.0.0.1:50928 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:16:30 INF [TCP] connected lAddr=127.0.0.1:50944 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:16:43 INF [TCP] connected lAddr=127.0.0.1:50960 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:16:58 INF [TCP] connected lAddr=127.0.0.1:50980 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:16:58 INF [TCP] connected lAddr=127.0.0.1:50986 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:17:04 INF [TCP] connected lAddr=127.0.0.1:50990 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:17:04 INF [TCP] connected lAddr=127.0.0.1:50992 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:17:11 INF [TCP] connected lAddr=127.0.0.1:51002 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:17:45 INF [TCP] connected lAddr=127.0.0.1:51038 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:18:06 INF [TCP] connected lAddr=127.0.0.1:51066 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:18:18 INF [TCP] connected lAddr=127.0.0.1:51081 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:18:31 INF [TCP] connected lAddr=127.0.0.1:51097 rAddr=array811.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:19:06 INF [TCP] connected lAddr=127.0.0.1:51135 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:19:33 INF [TCP] connected lAddr=127.0.0.1:51165 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:20:12 INF [TCP] connected lAddr=127.0.0.1:51207 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:20:20 INF [TCP] connected lAddr=127.0.0.1:51216 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:22:18 INF [TCP] connected lAddr=127.0.0.1:51541 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:22:23 INF [TCP] connected lAddr=127.0.0.1:51549 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:22:39 INF [TCP] connected lAddr=127.0.0.1:51566 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:22:56 INF [TCP] connected lAddr=127.0.0.1:51585 rAddr=ldc.lenovo.com.cn:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:22:56 INF [TCP] connected lAddr=127.0.0.1:51587 rAddr=io-oi.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:22:56 INF [TCP] connected lAddr=127.0.0.1:51592 rAddr=www.seekhue.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:22:57 INF [TCP] connected lAddr=127.0.0.1:51597 rAddr=www.seekhue.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:23:06 INF [TCP] connected lAddr=127.0.0.1:51608 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:23:52 INF [TCP] connected lAddr=127.0.0.1:51659 rAddr=v20.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:23:55 INF [TCP] connected lAddr=127.0.0.1:51668 rAddr=v20.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:23:56 INF [TCP] connected lAddr=127.0.0.1:51670 rAddr=crl.pki.goog:80 mode=rule rule=DomainSuffix(pki.goog) proxy=谷歌服务[日本-优化-GPT]
00:23:56 INF [TCP] connected lAddr=127.0.0.1:51670 rAddr=x1.c.lencr.org:80 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:24:26 INF [TCP] connected lAddr=127.0.0.1:51802 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:25:27 INF [TCP] connected lAddr=127.0.0.1:51969 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:26:28 INF [TCP] connected lAddr=127.0.0.1:52036 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:27:31 INF [TCP] connected lAddr=127.0.0.1:52104 rAddr=res.u-tools.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:27:33 INF [TCP] connected lAddr=127.0.0.1:52106 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:27:33 INF [TCP] connected lAddr=127.0.0.1:52109 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:27:36 INF [TCP] connected lAddr=127.0.0.1:52112 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:27:59 INF [TCP] connected lAddr=127.0.0.1:52144 rAddr=v10.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:28:06 INF [TCP] connected lAddr=127.0.0.1:52153 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:28:30 INF [TCP] connected lAddr=127.0.0.1:52177 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:29:40 INF [TCP] connected lAddr=127.0.0.1:52251 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:30:08 INF [TCP] connected lAddr=127.0.0.1:52284 rAddr=ping-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:30:09 INF [TCP] connected lAddr=127.0.0.1:52286 rAddr=data-edge.smartscreen.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:30:33 INF [TCP] connected lAddr=127.0.0.1:52310 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:31:51 INF [TCP] connected lAddr=127.0.0.1:52600 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:32:27 INF [TCP] connected lAddr=127.0.0.1:52638 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:32:36 INF [TCP] connected lAddr=127.0.0.1:52648 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:32:50 INF [TCP] connected lAddr=127.0.0.1:52666 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:32:57 INF [TCP] connected lAddr=127.0.0.1:52675 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:03 INF [TCP] connected lAddr=127.0.0.1:52685 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:06 INF [TCP] connected lAddr=127.0.0.1:52688 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:33:10 INF [TCP] connected lAddr=127.0.0.1:52696 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:15 INF [TCP] connected lAddr=127.0.0.1:52704 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:17 INF [TCP] connected lAddr=127.0.0.1:52709 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:18 INF [TCP] connected lAddr=127.0.0.1:52707 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:20 INF [TCP] connected lAddr=127.0.0.1:52712 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:26 INF [TCP] connected lAddr=127.0.0.1:52720 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:33 INF [TCP] connected lAddr=127.0.0.1:52729 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:33:39 INF [TCP] connected lAddr=127.0.0.1:52739 rAddr=updatecollect.wps.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:33:39 INF [TCP] connected lAddr=127.0.0.1:52741 rAddr=updatecollect.wps.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:33:39 INF [TCP] connected lAddr=127.0.0.1:52743 rAddr=updatepro.wps.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:33:40 INF [TCP] connected lAddr=127.0.0.1:52745 rAddr=updatepro.wps.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:33:56 INF [TCP] connected lAddr=127.0.0.1:52766 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:33:56 INF [TCP] connected lAddr=127.0.0.1:52768 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:33:59 INF [TCP] connected lAddr=127.0.0.1:52775 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:34:36 INF [TCP] connected lAddr=127.0.0.1:52815 rAddr=array811.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:34:38 INF [TCP] connected lAddr=127.0.0.1:52817 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:34:56 INF [TCP] connected lAddr=127.0.0.1:52840 rAddr=feeds.feedburner.com:443 mode=rule rule=DomainSuffix(feedburner.com) proxy=谷歌服务[日本-优化-GPT]
00:36:07 INF [TCP] connected lAddr=127.0.0.1:52914 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:36:08 INF [TCP] connected lAddr=127.0.0.1:52916 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:36:40 INF [TCP] connected lAddr=127.0.0.1:52953 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:36:56 INF [TCP] connected lAddr=127.0.0.1:52972 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:37:12 INF [TCP] connected lAddr=127.0.0.1:52989 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:37:23 INF [TCP] connected lAddr=127.0.0.1:52999 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:37:56 INF [TCP] connected lAddr=127.0.0.1:53042 rAddr=blog.gimo.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:37:56 INF [TCP] connected lAddr=127.0.0.1:53044 rAddr=blog.gimo.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:38:06 INF [TCP] connected lAddr=127.0.0.1:53055 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:38:13 INF [TCP] connected lAddr=127.0.0.1:53065 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:38:43 INF [TCP] connected lAddr=127.0.0.1:53095 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:38:59 INF [TCP] connected lAddr=127.0.0.1:53118 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:39:14 INF [TCP] connected lAddr=127.0.0.1:53137 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:39:26 INF [TCP] connected lAddr=127.0.0.1:53148 rAddr=blog.gimo.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:40:15 INF [TCP] connected lAddr=127.0.0.1:53202 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:40:16 INF [TCP] connected lAddr=127.0.0.1:53204 rAddr=github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:40:18 INF [TCP] connected lAddr=127.0.0.1:53211 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:40:23 INF [TCP] connected lAddr=127.0.0.1:53217 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
00:40:24 INF [TCP] connected lAddr=127.0.0.1:53225 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
00:40:24 INF [TCP] connected lAddr=127.0.0.1:53215 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
00:40:24 INF [TCP] connected lAddr=127.0.0.1:53224 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
00:40:24 INF [TCP] connected lAddr=127.0.0.1:53227 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
00:40:24 INF [TCP] connected lAddr=127.0.0.1:53230 rAddr=ecs.office.com:443 mode=rule rule=DomainSuffix(office.com) proxy=微软服务[日本-优化-GPT]
00:40:45 INF [TCP] connected lAddr=127.0.0.1:53254 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:41:01 INF [TCP] connected lAddr=127.0.0.1:53272 rAddr=array805.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:41:23 INF [TCP] connected lAddr=127.0.0.1:53295 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:41:23 INF [TCP] connected lAddr=127.0.0.1:53298 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:41:32 INF [TCP] connected lAddr=127.0.0.1:53307 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:41:48 INF [TCP] connected lAddr=127.0.0.1:53330 rAddr=array812.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:42:15 INF [TCP] connected lAddr=127.0.0.1:53355 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:42:26 INF [TCP] connected lAddr=127.0.0.1:53370 rAddr=weather-api.infinitynewtab.com:443 mode=rule rule=IPCIDR(52.0.0.0/8) proxy=Netflix[日本-优化-GPT]
00:42:26 INF [TCP] connected lAddr=127.0.0.1:53372 rAddr=xiaojianzheng.cn:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:42:47 INF [TCP] connected lAddr=127.0.0.1:53399 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:43:07 INF [TCP] connected lAddr=127.0.0.1:53424 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:44:33 INF [TCP] connected lAddr=127.0.0.1:53516 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:44:51 INF [TCP] connected lAddr=127.0.0.1:53536 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:45:03 INF [TCP] connected lAddr=127.0.0.1:53552 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
00:46:44 INF [TCP] connected lAddr=127.0.0.1:53659 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:46:52 INF [TCP] connected lAddr=127.0.0.1:53673 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:46:54 INF [TCP] connected lAddr=127.0.0.1:53676 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:46:54 INF [TCP] connected lAddr=127.0.0.1:53675 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:46:54 INF [TCP] connected lAddr=127.0.0.1:53680 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:46:58 INF [TCP] connected lAddr=127.0.0.1:53687 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:46:58 INF [TCP] connected lAddr=127.0.0.1:53689 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:47:09 INF [TCP] connected lAddr=127.0.0.1:53701 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:47:31 INF [TCP] connected lAddr=127.0.0.1:53729 rAddr=ublockorigin.pages.dev:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:47:31 INF [TCP] connected lAddr=127.0.0.1:53732 rAddr=ublockorigin.pages.dev:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:47:32 INF [TCP] connected lAddr=127.0.0.1:53734 rAddr=cdn.statically.io:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:47:32 INF [TCP] connected lAddr=127.0.0.1:53736 rAddr=cdn.statically.io:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:48:07 INF [TCP] connected lAddr=127.0.0.1:53777 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:48:29 INF [TCP] connected lAddr=127.0.0.1:53805 rAddr=res.u-tools.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
00:48:52 INF [TCP] connected lAddr=127.0.0.1:53830 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
00:48:55 INF [TCP] connected lAddr=127.0.0.1:53833 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
00:49:59 INF [TCP] connected lAddr=127.0.0.1:53903 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
